,src,dest,score,snapshot,time,label,pred
124903,C754,C3678,0.9997100608787828,1354,422373,False,True
124904,C754,C3678,0.9997100608787828,1354,422382,False,True
124905,C754,C3678,0.9997100608787828,1354,422389,False,True
124906,C754,C3678,0.9997100608787828,1354,422397,False,True
124907,C754,C14839,0.9997100608798946,1354,422217,False,True
124931,C754,C14271,0.9997100608775357,1354,422252,False,True
124932,C754,C14271,0.9997100608775357,1354,422260,False,True
124933,C754,C14271,0.9997100608775357,1354,422866,False,True
124934,C754,C15348,0.9997100608733034,1354,422253,False,True
124935,C754,C15348,0.9997100608733034,1354,422262,False,True
124936,C754,C15348,0.9997100608733034,1354,422453,False,True
124937,C754,C15348,0.9997100608733034,1354,422457,False,True
124938,C754,C15348,0.9997100608733034,1354,422876,False,True
124939,C754,C15348,0.9997100608733034,1354,422882,False,True
124940,C754,C15348,0.9997100608733034,1354,422889,False,True
124944,C754,C15078,0.9997100608835363,1354,422261,False,True
124945,C754,C15078,0.9997100608835363,1354,422659,False,True
124946,C754,C15078,0.9997100608835363,1354,422668,False,True
124949,C754,C14313,0.9997100608614531,1354,422267,False,True
124950,C754,C14313,0.9997100608614531,1354,422274,False,True
124951,C754,C14313,0.9997100608614531,1354,422491,False,True
124952,C754,C14313,0.9997100608614531,1354,422498,False,True
124953,C754,C12707,0.9997100609134033,1354,422273,False,True
124954,C754,C12707,0.9997100609134033,1354,422280,False,True
124955,C754,C12707,0.9997100609134033,1354,422902,False,True
124956,C754,C12707,0.9997100609134033,1354,422906,False,True
124957,C754,C18028,0.9997100608743617,1354,422275,False,True
124958,C754,C18028,0.9997100608743617,1354,422468,False,True
124969,C754,C7568,0.9997100608845958,1354,422287,False,True
124970,C754,C7568,0.9997100608845958,1354,422290,False,True
124971,C754,C7568,0.9997100608845958,1354,422480,False,True
124977,C754,C14623,0.9997100608739777,1354,422292,False,True
124978,C754,C14623,0.9997100608739777,1354,422445,False,True
124982,C754,C5250,0.9997100608898175,1354,422295,False,True
124989,C754,C14349,0.9997100608791343,1354,422300,False,True
124990,C754,C14349,0.9997100608791343,1354,422305,False,True
124991,C754,C14349,0.9997100608791343,1354,422318,False,True
124992,C754,C14349,0.9997100608791343,1354,422325,False,True
124993,C754,C14349,0.9997100608791343,1354,422723,False,True
124994,C754,C14349,0.9997100608791343,1354,422729,False,True
125005,C754,C14810,0.9997100608740556,1354,422309,False,True
125006,C754,C14810,0.9997100608740556,1354,422714,False,True
125007,C754,C14810,0.9997100608740556,1354,422724,False,True
125008,C754,C13537,0.9997100608740167,1354,422331,False,True
125009,C754,C13537,0.9997100608740167,1354,422335,False,True
125010,C754,C13537,0.9997100608740167,1354,422562,False,True
125011,C754,C13537,0.9997100608740167,1354,422570,False,True
125012,C754,C13537,0.9997100608740167,1354,422573,False,True
125013,C754,C13537,0.9997100608740167,1354,422935,False,True
125014,C754,C13537,0.9997100608740167,1354,422978,False,True
125015,C754,C13537,0.9997100608740167,1354,422985,False,True
125016,C754,C13537,0.9997100608740167,1354,423005,False,True
125017,C754,C19774,0.9997100608684617,1354,422336,False,True
125018,C754,C19774,0.9997100608684617,1354,422539,False,True
125019,C754,C19774,0.9997100608684617,1354,422743,False,True
125020,C754,C19774,0.9997100608684617,1354,422746,False,True
125030,C754,C16645,0.9997100608802647,1354,422362,False,True
125031,C754,C16645,0.9997100608802647,1354,422381,False,True
125032,C754,C16645,0.9997100608802647,1354,422547,False,True
125033,C754,C16645,0.9997100608802647,1354,422564,False,True
125034,C754,C16645,0.9997100608802647,1354,422786,False,True
125040,C754,C17465,0.9997100608631952,1354,422369,False,True
125043,C754,C4011,0.9997100608783427,1354,422374,False,True
125044,C754,C4390,0.9997100608627169,1354,422383,False,True
125045,C754,C4390,0.9997100608627169,1354,422589,False,True
125046,C754,C4390,0.9997100608627169,1354,422791,False,True
125047,C754,C4390,0.9997100608627169,1354,422800,False,True
125048,C754,C4390,0.9997100608627169,1354,423007,False,True
125049,C754,C14366,0.9997100608673903,1354,422386,False,True
125050,C754,C14366,0.9997100608673903,1354,422585,False,True
125051,C754,C14366,0.9997100608673903,1354,422796,False,True
125052,C754,C14366,0.9997100608673903,1354,423015,False,True
125061,C754,C14099,0.9997100608683123,1354,422408,False,True
125062,C754,C14099,0.9997100608683123,1354,422620,False,True
125071,C754,C2993,0.9997100608646217,1354,422427,False,True
125081,C754,C9661,0.9997100608654372,1354,422439,False,True
125082,C754,C9661,0.9997100608654372,1354,422448,False,True
125083,C754,C9661,0.9997100608654372,1354,422862,False,True
125084,C754,C4578,0.9997100608764382,1354,422447,False,True
125085,C754,C5508,0.9997100608688121,1354,422455,False,True
125086,C754,C5508,0.9997100608688121,1354,422669,False,True
125087,C754,C5508,0.9997100608688121,1354,422877,False,True
125088,C754,C5508,0.9997100608688121,1354,423080,False,True
125089,C754,C5508,0.9997100608688121,1354,423084,False,True
125090,C754,C14595,0.9997100608640404,1354,422460,False,True
125091,C754,C14595,0.9997100608640404,1354,422474,False,True
125092,C754,C5186,0.9997100608765295,1354,422462,False,True
125093,C754,C5186,0.9997100608765295,1354,422672,False,True
125094,C754,C5186,0.9997100608765295,1354,422677,False,True
125095,C754,C5186,0.9997100608765295,1354,422892,False,True
125096,C754,C5186,0.9997100608765295,1354,423089,False,True
125100,C754,C5271,0.9997100608839586,1354,422479,False,True
125101,C754,C5271,0.9997100608839586,1354,422683,False,True
125110,C754,C14034,0.9997100608835684,1354,422510,False,True
125111,C754,C14034,0.9997100608835684,1354,422687,False,True
125112,C754,C14034,0.9997100608835684,1354,422912,False,True
125113,C754,C14034,0.9997100608835684,1354,422922,False,True
125114,C754,C3204,0.9997100608856097,1354,422513,False,True
125115,C754,C3204,0.9997100608856097,1354,422705,False,True
125116,C754,C3204,0.9997100608856097,1354,422716,False,True
125117,C754,C3204,0.9997100608856097,1354,423126,False,True
125118,C754,C17026,0.9997100608873866,1354,422518,False,True
125119,C754,C17026,0.9997100608873866,1354,422703,False,True
125120,C754,C17026,0.9997100608873866,1354,422715,False,True
125121,C754,C17026,0.9997100608873866,1354,422730,False,True
125122,C754,C17026,0.9997100608873866,1354,422927,False,True
125123,C754,C12042,0.999710060869251,1354,422524,False,True
125124,C754,C12042,0.999710060869251,1354,422713,False,True
125125,C754,C12042,0.999710060869251,1354,422722,False,True
125126,C754,C12042,0.999710060869251,1354,422728,False,True
125127,C754,C12042,0.999710060869251,1354,423142,False,True
125128,C754,C12042,0.999710060869251,1354,423156,False,True
125129,C754,C2761,0.9997100608619737,1354,422541,False,True
125130,C754,C5043,0.9997100608751366,1354,422552,False,True
125139,C754,C17050,0.9997100608687399,1354,422574,False,True
125140,C754,C17050,0.9997100608687399,1354,422579,False,True
125141,C754,C17050,0.9997100608687399,1354,422787,False,True
125142,C754,C17050,0.9997100608687399,1354,422995,False,True
125151,C754,C13097,0.9997100608772319,1354,422584,False,True
125152,C754,C13097,0.9997100608772319,1354,423003,False,True
125183,C754,C2610,0.9997100608813019,1354,422622,False,True
125184,C754,C2610,0.9997100608813019,1354,422630,False,True
125185,C754,C2610,0.9997100608813019,1354,422837,False,True
125186,C754,C2610,0.9997100608813019,1354,423036,False,True
125187,C754,C2610,0.9997100608813019,1354,423248,False,True
125196,C754,C10430,0.999710060868925,1354,422644,False,True
125197,C754,C10430,0.999710060868925,1354,423065,False,True
125198,C754,C10430,0.999710060868925,1354,423073,False,True
125215,C754,C12010,0.9997100608649541,1354,422679,False,True
125216,C754,C12010,0.9997100608649541,1354,422686,False,True
125217,C754,C12010,0.9997100608649541,1354,422887,False,True
125218,C754,C12010,0.9997100608649541,1354,422901,False,True
125219,C754,C12010,0.9997100608649541,1354,423313,False,True
125220,C754,C12010,0.9997100608649541,1354,423321,False,True
125228,C754,C18240,0.9997100608680425,1354,422689,False,True
125229,C754,C18240,0.9997100608680425,1354,422696,False,True
125235,C754,C3967,0.9997100608665042,1354,422692,False,True
125236,C754,C3967,0.9997100608665042,1354,422910,False,True
125249,C754,C4921,0.9997100608639957,1354,422734,False,True
125250,C754,C4921,0.9997100608639957,1354,422937,False,True
125251,C754,C4921,0.9997100608639957,1354,423145,False,True
125252,C754,C4921,0.9997100608639957,1354,423160,False,True
125253,C754,C4921,0.9997100608639957,1354,423363,False,True
125254,C754,C4921,0.9997100608639957,1354,423371,False,True
125255,C754,C4921,0.9997100608639957,1354,423378,False,True
125276,C754,C14151,0.9997100608621349,1354,422742,False,True
125277,C754,C14151,0.9997100608621349,1354,422745,False,True
125278,C754,C14151,0.9997100608621349,1354,422761,False,True
125279,C754,C14151,0.9997100608621349,1354,422768,False,True
125280,C754,C14151,0.9997100608621349,1354,422783,False,True
125281,C754,C14151,0.9997100608621349,1354,422795,False,True
125282,C754,C8068,0.9997100608723355,1354,422749,False,True
125283,C754,C8068,0.9997100608723355,1354,422961,False,True
125284,C754,C8068,0.9997100608723355,1354,422965,False,True
125285,C754,C8068,0.9997100608723355,1354,422971,False,True
125286,C754,C8068,0.9997100608723355,1354,423397,False,True
125305,C754,C14249,0.9997100608614407,1354,422784,False,True
125306,C754,C14249,0.9997100608614407,1354,422804,False,True
125307,C754,C2716,0.9997100608835217,1354,422789,False,True
125308,C754,C2716,0.9997100608835217,1354,423195,False,True
125309,C754,C2716,0.9997100608835217,1354,423222,False,True
125315,C754,C4462,0.9997100608612635,1354,422801,False,True
125316,C754,C4462,0.9997100608612635,1354,422806,False,True
125317,C754,C4462,0.9997100608612635,1354,423012,False,True
125318,C754,C4462,0.9997100608612635,1354,423224,False,True
125319,C754,C4462,0.9997100608612635,1354,423232,False,True
125324,C754,C4778,0.9997100608639751,1354,422807,False,True
125325,C754,C4778,0.9997100608639751,1354,423017,False,True
125326,C754,C4778,0.9997100608639751,1354,423022,False,True
125327,C754,C4778,0.9997100608639751,1354,423241,False,True
125328,C754,C4778,0.9997100608639751,1354,423251,False,True
125333,C754,C4550,0.9997100608634424,1354,422814,False,True
125334,C754,C4550,0.9997100608634424,1354,423250,False,True
125335,C754,C9518,0.9997100608654608,1354,422816,False,True
125336,C754,C9518,0.9997100608654608,1354,423024,False,True
125337,C754,C9518,0.9997100608654608,1354,423461,False,True
125338,C754,C9518,0.9997100608654608,1354,423473,False,True
125339,C754,C9518,0.9997100608654608,1354,423483,False,True
125340,C754,C17534,0.9997100609002363,1354,422822,False,True
125344,C754,C2301,0.9997100608787767,1354,422836,False,True
125345,C754,C2301,0.9997100608787767,1354,422997,False,True
125346,C754,C3926,0.9997100608763949,1354,422839,False,True
125354,C754,C19850,0.9997100608684766,1354,422853,False,True
125355,C754,C19850,0.9997100608684766,1354,422860,False,True
125356,C754,C19850,0.9997100608684766,1354,422867,False,True
125357,C754,C19850,0.9997100608684766,1354,422883,False,True
125358,C754,C19850,0.9997100608684766,1354,422895,False,True
125359,C754,C19850,0.9997100608684766,1354,423291,False,True
125367,C754,C11621,0.9997100608716687,1354,422859,False,True
125368,C754,C11621,0.9997100608716687,1354,422881,False,True
125369,C754,C22263,0.999710060868767,1354,422884,False,True
125370,C754,C22263,0.999710060868767,1354,422896,False,True
125371,C754,C22263,0.999710060868767,1354,423075,False,True
125372,C754,C12800,0.9997100609045391,1354,422888,False,True
125373,C754,C12800,0.9997100609045391,1354,423079,False,True
125374,C754,C12800,0.9997100609045391,1354,423190,False,True
125375,C754,C12800,0.9997100609045391,1354,423206,False,True
125376,C754,C12800,0.9997100609045391,1354,423293,False,True
125377,C754,C12800,0.9997100609045391,1354,423295,False,True
125378,C754,C12800,0.9997100609045391,1354,423300,False,True
125379,C754,C12800,0.9997100609045391,1354,423408,False,True
125391,C754,C12369,0.9997100609001421,1354,422921,False,True
125392,C754,C12369,0.9997100609001421,1354,422942,False,True
125393,C754,C3457,0.9997100608831082,1354,422923,False,True
125394,C754,C3457,0.9997100608831082,1354,422928,False,True
125395,C754,C3457,0.9997100608831082,1354,423127,False,True
125396,C754,C3457,0.9997100608831082,1354,423352,False,True
125403,C754,C12498,0.9997100608773244,1354,422943,False,True
125404,C754,C12498,0.9997100608773244,1354,423373,False,True
125405,C754,C4515,0.9997100608858507,1354,422947,False,True
125406,C754,C4515,0.9997100608858507,1354,423362,False,True
125407,C754,C4515,0.9997100608858507,1354,423370,False,True
125408,C754,C4515,0.9997100608858507,1354,423591,False,True
125409,C754,C4515,0.9997100608858507,1354,423598,False,True
125410,C754,C21527,0.9997100608695533,1354,422955,False,True
125411,C754,C21527,0.9997100608695533,1354,423158,False,True
125412,C754,C21527,0.9997100608695533,1354,423596,False,True
125413,C754,C21527,0.9997100608695533,1354,423607,False,True
125424,C754,C12634,0.9997100608669129,1354,422977,False,True
125425,C754,C12634,0.9997100608669129,1354,422994,False,True
125426,C754,C12634,0.9997100608669129,1354,423374,False,True
125427,C754,C12634,0.9997100608669129,1354,423383,False,True
125428,C754,C12634,0.9997100608669129,1354,423417,False,True
125429,C754,C12634,0.9997100608669129,1354,423431,False,True
125438,C754,C17918,0.999710060864921,1354,422986,False,True
125459,C754,C4700,0.9997100608735769,1354,422991,False,True
125460,C754,C4700,0.9997100608735769,1354,423197,False,True
125461,C754,C4700,0.9997100608735769,1354,423413,False,True
125462,C754,C4700,0.9997100608735769,1354,423633,False,True
125463,C754,C4700,0.9997100608735769,1354,423637,False,True
125464,C754,C3504,0.9997100608664821,1354,422998,False,True
125465,C754,C3504,0.9997100608664821,1354,423011,False,True
125479,C754,C12763,0.9997100608949605,1354,423019,False,True
125485,C754,C20307,0.9997100608631847,1354,423029,False,True
125486,C754,C20307,0.9997100608631847,1354,423056,False,True
125487,C754,C20307,0.9997100608631847,1354,423087,False,True
125488,C754,C20307,0.9997100608631847,1354,423107,False,True
125508,C754,C18522,0.999710060861779,1354,423051,False,True
125509,C754,C18522,0.999710060861779,1354,423062,False,True
125510,C754,C18522,0.999710060861779,1354,423273,False,True
125511,C754,C18522,0.999710060861779,1354,423281,False,True
125512,C754,C18522,0.999710060861779,1354,423514,False,True
125513,C754,C18522,0.999710060861779,1354,423518,False,True
125514,C754,C21535,0.9997100608696521,1354,423057,False,True
125515,C754,C21535,0.9997100608696521,1354,423074,False,True
125516,C754,C14418,0.9997100608830221,1354,423061,False,True
125517,C754,C14418,0.9997100608830221,1354,423272,False,True
125518,C754,C14418,0.9997100608830221,1354,423280,False,True
125519,C754,C14418,0.9997100608830221,1354,423512,False,True
125520,C754,C14418,0.9997100608830221,1354,423725,False,True
125521,C754,C14418,0.9997100608830221,1354,423728,False,True
125528,C754,C3705,0.9997100608667225,1354,423083,False,True
125529,C754,C3705,0.9997100608667225,1354,423088,False,True
125556,C754,C3284,0.9997100608655869,1354,423116,False,True
125557,C754,C3284,0.9997100608655869,1354,423118,False,True
125558,C754,C3284,0.9997100608655869,1354,423133,False,True
125559,C754,C3284,0.9997100608655869,1354,423159,False,True
125560,C754,C8893,0.9997100608679097,1354,423130,False,True
125561,C754,C8893,0.9997100608679097,1354,423356,False,True
125562,C754,C8893,0.9997100608679097,1354,423570,False,True
125563,C754,C8893,0.9997100608679097,1354,423580,False,True
125564,C754,C8893,0.9997100608679097,1354,423700,False,True
125590,C754,C2329,0.9997100608940112,1354,423167,False,True
